_id,title,main_title,year,format,barcode,category,cast,image_url,cover_source,notes
5ee10f397f2fa81788c3eb21,Village Of The Damned / Children Of The Damned,Village Of The Damned / Children Of The Damned,,,EAN 7321900669184,HORROR,,https://i.ebayimg.com/images/i/392825856481-0-1/s-l1600.jpg,,
5ee106e57f2fa81788c3ea41,Wallace & Gromit The Curse Of The Were-rabbit,Wallace & Gromit The Curse Of The Were-rabbit,,,EAN 5050583026121,ANIMATION / COMEDY,,https://i.ebayimg.com/images/i/143573130235-0-1/s-l1600.jpg,,
5ee106ef7f2fa81788c3ea44,Wall-E,Wall-E,,BLURAY,EAN 8717418178147,ANIMATION / COMEDY,,http://img.bbystatic.com/BestBuy_US/images/products/nonsku/default_movies_l.jpg,,
5edfcfea7f2fab10183138ab,Wanderlust,Wanderlust,,,EAN 5050582891232,COMEDY,,https://i.ebayimg.com/images/i/283897014214-0-1/s-l1600.jpg,,
5ee108967f2fa81788c3ea85,War For The Planet Of The Apes,War For The Planet Of The Apes,,BLURAY,EAN 5039036081870,SCI-FI,,https://i.ebayimg.com/images/i/392786998162-0-1/s-l1600.jpg,,
5ee108247f2fa81788c3ea73,War Of The Worlds,War Of The Worlds,,BLURAY,EAN 5051368216812,SCI-FI,,https://i.ebayimg.com/images/i/114249586993-0-1/s-l1600.jpg,,
6783f4b10aa2e81f1812675a,War of the Worlds,War of the Worlds,,,5.05137E+12,SCI-FI,,image_url,,
5ee110557f2fa81788c3eb42,Warcraft ,Warcraft ,,BLURAY,EAN 5053083079475,ANIMATION,,https://i.ebayimg.com/images/i/133426511685-0-1/s-l1600.jpg,,
678451a8e4085b038c32ce25,Warcraft: The Beginning,Warcraft: The Beginning,,,5.05308E+12,ANIMATION,,image_url,,
6449b0097f2fa82c80e63652,Warcraft: The Beginning ,Warcraft: The Beginning ,,,EAN 5053083079475,ANIMATION,,https://i.ebayimg.com/images/i/362502256223-0-1/s-l1600.jpg,,
5ee10f447f2fa81788c3eb26,Warlock,Warlock,,,UPC 031398684336,HORROR,,https://i5.walmartimages.com/asr/bc159009-40e1-4d12-8467-d9f262f80a56_1.698ad5cf222c25e294507abc6735b115.jpeg?odnHeight=450&odnWidth=450&odnBg=ffffff,,
5edfc6197f2faa10180688e9,Watchmen,Watchmen,,,5.05308E+12,SCI-FI,[],https://stiletto.ddns.net/MagnoliumApiCore/api/discs/covers/5053083201906.png?v=1789496362,manual,
5edfcec77f2fab101831388e,Wedding Crashers,Wedding Crashers,,,EAN 5017239193873,SCI-FI,,https://i.ebayimg.com/images/i/383576990532-0-1/s-l1600.jpg,,
5ee10fb67f2fa81788c3eb2e,Westworld,Westworld,,,EAN 7321900570145,SCI-FI,,https://i5.walmartimages.com/asr/53fb180a-4b16-4330-a3e1-a438f0129eca_1.4d4ebbd9d75eeeef44af88de094989c2.jpeg?odnHeight=450&odnWidth=450&odnBg=ffffff,,
5edfcbc87f2fab1018313845,When The Boat Comes In Complete Series,When The Boat Comes In Complete Series,,,EAN 5036193090974,DRAMA,,https://i.ebayimg.com/images/i/383033879123-0-1/s-l1600.jpg,,
5edfd1387f2fab10183138ca,While You Were Sleeping,While You Were Sleeping,,,EAN 7321901345087,ROMANCE,,https://i.ebayimg.com/images/i/123746794288-0-1/s-l1600.jpg,,
5ee10b3a7f2fa81788c3ead3,Wonder Woman,Wonder Woman,,BLURAY,EAN 5051892205559,SCI-FI,,https://i.ebayimg.com/images/i/373070997508-0-1/s-l1600.jpg,,
5edfc8537f2faa1018068904,World's End,World's End,,,5.05058E+12,COMEDY,[],https://stiletto.ddns.net/MagnoliumApiCore/api/discs/covers/5050582960938.png?v=1789497653,manual,
5edfd1957f2fab10183138d2,Wuthering Heights ,Wuthering Heights ,,,EAN 5014503213527,ROMANCE,,https://i.ebayimg.com/images/i/324189083112-0-1/s-l1600.jpg,,
5edfc7ed7f2faa10180688f7,X Men Dark Phoenix,X Men Dark Phoenix,,,EAN 5039036093088,SCI-FI,,https://i.ebayimg.com/images/i/114244662759-0-1/s-l1600.jpg,,
5ee10b467f2fa81788c3ead9,X-men,X-men,,BLURAY,EAN 5039036040853,SCI-FI,,https://i.ebayimg.com/images/i/293570319071-0-1/s-l1600.jpg,,
5ee10b567f2fa81788c3eadf,X-Men,X-Men,,,UPC 024543006404,SCI-FI,,https://i5.walmartimages.com/asr/daf4c114-b3b4-4edf-8304-e335f150425b_1.260e45fd3cdf80722fc84bd72ddbefc6.jpeg?odnHeight=450&odnWidth=450&odnBg=ffffff,,
5ee10f917f2fa81788c3eb29,X-men - Days Of Futu,X-men - Days Of Futu,,BLURAY,EAN 5039036065771,SCI-FI,,https://i.ebayimg.com/images/i/324184926963-0-1/s-l1600.jpg,,
5ee10b597f2fa81788c3eae0,X-men 2,X-men 2,2003,,EAN 5039036015011,SCI-FI,,https://i.ebayimg.com/images/i/264437277266-0-1/s-l1600.jpg,,
5ee10b507f2fa81788c3eadd,X-men Apocalypse,X-men Apocalypse,,BLURAY,EAN 5039036077699,SCI-FI,,https://i.ebayimg.com/images/i/324188879714-0-1/s-l1600.jpg,,
5ee10b387f2fa81788c3ead2,X-men Origins: Wolverine ,X-men Origins: Wolverine ,,BLURAY,EAN 5039036042154,SCI-FI,,https://i.ebayimg.com/images/i/163303115491-0-1/s-l1600.jpg,,
5ee10b487f2fa81788c3eada,X-men Trilogy,X-men Trilogy,,BLURAY,EAN 5039036061445,SCI-FI,,http://img.bbystatic.com/BestBuy_US/images/products/nonsku/default_movies_l.jpg,,
5edfc7fd7f2faa10180688f9,X-men: Dark Phoenix,X-men: Dark Phoenix,,,5.03904E+12,SCI-FI,[],https://i.ebayimg.com/images/i/283850825328-0-1/s-l1600.jpg,,
679d344fc168ce155c963bf5,X-men: Dark Phoenix,X-men: Dark Phoenix,,,5.03904E+12,SCI-FI,,image_url,,
5ee10b4e7f2fa81788c3eadc,X-men: First Class,X-men: First Class,,BLURAY,EAN 5039036048354,SCI-FI,,https://i.ebayimg.com/images/i/383339999134-0-1/s-l1600.jpg,,
5edfcf067f2fab1018313894,Yes Man ,Yes Man ,,,EAN 5051892004268,COMEDY,,https://i.ebayimg.com/images/i/383576990125-0-1/s-l1600.jpg,,
5ee104987f2fa81788c3e9fa,You Only Live Twice,You Only Live Twice,,,EAN 5050070002249,THRILLER / ADVENTURE,,https://i.ebayimg.com/images/i/373075356772-0-1/s-l1600.jpg,,
